audio_file,speaker_id,label,age
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0047/Kan_0047_Eng_f_4271.wav,Kan_0047,Female,28
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0047/Kan_0047_Eng_f_4256.wav,Kan_0047,Female,28
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0047/Kan_0047_Eng_f_4275.wav,Kan_0047,Female,28
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0047/Kan_0047_Eng_f_4285.wav,Kan_0047,Female,28
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0047/Kan_0047_Eng_f_4249.wav,Kan_0047,Female,28
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0047/Kan_0047_Eng_f_4287.wav,Kan_0047,Female,28
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0047/Kan_0047_Eng_f_4253.wav,Kan_0047,Female,28
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0047/Kan_0047_Eng_f_4267.wav,Kan_0047,Female,28
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0047/Kan_0047_Eng_f_4255.wav,Kan_0047,Female,28
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4398.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4385.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4368.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4372.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4404.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4407.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_0000.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4386.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_0001.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4397.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4369.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4373.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4382.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_0004.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4383.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4374.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4384.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4399.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4392.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4388.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4391.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4396.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4405.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4389.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4393.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4375.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4394.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4401.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_0003.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4402.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4376.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4395.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4370.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4403.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4378.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4390.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_0002.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4406.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_0005.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4377.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4380.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4371.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4387.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4400.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4381.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0050/Kan_0050_Eng_f_4379.wav,Kan_0050,Female,27
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2814.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2810.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2827.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2826.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2811.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2830.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2821.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2799.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2817.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2806.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2816.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2805.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2804.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2822.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2808.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2798.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2795.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2824.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2794.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_0002.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_0000.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2818.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2829.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2801.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_0003.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2812.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_0004.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2815.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2797.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2828.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2800.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2809.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2832.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2803.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2796.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2819.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2820.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_0005.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2831.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2813.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2807.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2833.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2823.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2825.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_2802.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0012/Kan_0012_Eng_m_0001.wav,Kan_0012,Male,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4367.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4342.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4358.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_0001.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4356.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4339.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4337.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4353.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4341.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_0002.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4329.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4350.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4355.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4346.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4364.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_0000.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4349.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4328.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4363.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4362.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4352.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4336.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4333.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4354.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4331.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_0004.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4348.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4334.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_0003.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4330.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4338.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4343.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_0005.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4345.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4359.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4347.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4365.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4335.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4366.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4360.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4340.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4344.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4361.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4351.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4357.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0049/Kan_0049_Eng_f_4332.wav,Kan_0049,Female,29
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3294.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3290.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_0003.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3286.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3279.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3309.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3282.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3305.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3314.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3298.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_0002.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3302.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3300.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3296.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3280.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3295.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3310.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3304.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3308.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3281.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3291.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3303.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3287.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3299.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3292.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3297.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3293.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3288.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3317.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_0000.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3315.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_0004.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3289.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3313.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3311.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3301.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_0005.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3285.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3307.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3283.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3316.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3312.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_0001.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3284.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0024/Kan_0024_Eng_m_3306.wav,Kan_0024,Male,32
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4535.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4533.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4562.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4545.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4558.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_0005.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4549.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4546.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4550.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4565.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4560.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4561.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4553.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4557.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4532.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4563.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4567.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_0004.wav,Kan_0054,Female,35
../audioData/NISP-Dataset/Kannada_master/English_Kannada/RECS/0054/Kan_0054_Eng_f_4528.wav,Kan_0054,Female,35
